DBUID,DAUID,db_pop,nearest_node,dist_nearest_entrance,reachable_400,reachable_800,snap_flag
59153552015,59153552,10,5430741579,470.0,0,1,0
59153552016,59153552,199,7714520794,0.0,1,1,0
59153552017,59153552,0,13456841077,419.9,0,1,0
59153553001,59153553,301,453233661,161.8,1,1,0
59153553002,59153553,237,626059789,89.8,1,1,0
59153562004,59153562,0,1316732047,8.1,1,1,0
59153562007,59153562,440,1316731945,138.1,1,1,0
59153578001,59153578,0,2515680212,27.1,1,1,0
59153578002,59153578,289,12029232832,50.6,1,1,0
59153578003,59153578,279,8075909635,324.9,1,1,0
59153578004,59153578,62,3675813491,240.3,1,1,0
59153579001,59153579,506,5994747234,329.6,1,1,0
59153580004,59153580,340,8040600246,415.7,0,1,0
59153580005,59153580,179,8067754690,414.7,0,1,0
59153580007,59153580,316,3782613133,384.2,1,1,0
59153581001,59153581,400,553312625,366.2,1,1,0
59153581002,59153581,294,553312582,390.3,1,1,0
59153582001,59153582,564,5251284396,421.0,0,1,0
59153582002,59153582,832,8426004901,313.5,1,1,0
59153583001,59153583,453,5453050812,200.4,1,1,0
59153583002,59153583,76,12639373585,149.7,1,1,0
59153583003,59153583,472,8140600435,112.2,1,1,0
59153585002,59153585,0,12587227647,0.0,1,1,0
59153585003,59153585,190,553312564,177.9,1,1,0
59153585004,59153585,182,553312573,278.4,1,1,0
59153585010,59153585,0,8127221410,106.0,1,1,0
59153585011,59153585,0,8127221410,106.0,1,1,0
59153585015,59153585,169,8083331726,43.1,1,1,0
59153585016,59153585,223,13300330925,213.0,1,1,0
59153585017,59153585,492,13300892584,70.2,1,1,0
59153586006,59153586,0,1320674252,236.9,1,1,0
59153586007,59153586,0,3675681153,155.6,1,1,0
59153586008,59153586,28,631809638,21.5,1,1,0
59153586012,59153586,117,12856813064,98.9,1,1,0
59153586013,59153586,115,9795171561,123.7,1,1,0
59153586014,59153586,337,12745305610,150.7,1,1,0
59153586015,59153586,0,1352175257,414.5,0,1,0
59153586017,59153586,0,1309734933,28.3,1,1,0
59153586022,59153586,0,1352175235,564.3,0,1,0
59153586023,59153586,0,878191933,468.6,0,1,0
59153586025,59153586,0,1419792802,595.2,0,1,0
59153586026,59153586,508,12730189325,9.7,1,1,0
59153586027,59153586,0,268528442,395.9,1,1,0
59153586029,59153586,0,317166650,,0,0,1
59153586034,59153586,0,7285683728,397.8,1,1,0
59153586035,59153586,0,30353240,134.2,1,1,0
59153586037,59153586,0,582304545,799.5,0,1,0
59153586038,59153586,0,11639281971,,0,0,0
59153586039,59153586,0,1352175298,469.7,0,1,0
59153587001,59153587,750,12730189467,143.4,1,1,0
59153588002,59153588,380,8169004469,148.1,1,1,0
59153588003,59153588,503,12730189443,112.4,1,1,0
59153589002,59153589,467,8169004527,147.2,1,1,0
59153589003,59153589,438,12729316963,143.3,1,1,0
59153590001,59153590,430,12781962888,235.2,1,1,0
59153591001,59153591,363,9609471315,40.6,1,1,0
59153591002,59153591,504,9609394582,172.0,1,1,0
59153668001,59153668,351,8502091047,203.9,1,1,0
59153669001,59153669,347,12903934941,329.8,1,1,0
59153670001,59153670,677,8502072368,230.8,1,1,0
59153671001,59153671,403,8502072357,187.1,1,1,0
59153672001,59153672,637,12903934970,191.4,1,1,0
59153673001,59153673,667,9670322274,134.8,1,1,0
59153674002,59153674,336,9670322262,161.1,1,1,0
59153674003,59153674,273,9670322262,161.1,1,1,0
59153675001,59153675,695,9667197784,179.8,1,1,0
59153676002,59153676,338,9667197800,354.9,1,1,0
59153676003,59153676,184,11345771502,255.9,1,1,0
59153676004,59153676,266,11345771503,319.8,1,1,0
59153677001,59153677,429,11812824196,409.7,0,1,0
59153678001,59153678,603,7774574358,282.1,1,1,0
59153679001,59153679,0,631374879,0.0,1,1,0
59153679002,59153679,417,6737277095,49.1,1,1,0
59153679004,59153679,10,2465886533,291.8,1,1,0
59153679005,59153679,540,2465886582,255.7,1,1,0
59153680001,59153680,784,12734585824,128.4,1,1,0
59153681002,59153681,444,8502072374,358.3,1,1,0
59153681003,59153681,504,5697946444,320.2,1,1,0
59153682001,59153682,383,9654406034,421.0,0,1,0
59153682002,59153682,300,12706458610,407.6,0,1,0
59153683001,59153683,688,11329692100,290.6,1,1,0
59153683002,59153683,614,4952051161,105.7,1,1,0
59153684001,59153684,755,3050984825,90.6,1,1,0
59153684002,59153684,24,3907197767,225.3,1,1,0
59153685001,59153685,483,1399014398,282.6,1,1,0
59153686004,59153686,0,6859035671,201.0,1,1,0
59153686011,59153686,0,12047740504,273.8,1,1,0
59153686012,59153686,0,5441309583,324.8,1,1,0
59153686013,59153686,0,13459425383,284.8,1,1,0
59153686014,59153686,0,6859035671,201.0,1,1,0
59153686016,59153686,0,7323808227,323.1,1,1,0
59153686018,59153686,0,7094021805,180.0,1,1,0
59153686019,59153686,0,12047740513,227.6,1,1,0
59153686020,59153686,0,12047740506,337.2,1,1,0
59153686029,59153686,0,7094021799,14.0,1,1,0
59153686030,59153686,225,1308502928,99.0,1,1,0
59153686031,59153686,356,1399014276,283.0,1,1,0
59153686032,59153686,226,1399014284,243.4,1,1,0
59153686033,59153686,79,3819856219,232.0,1,1,0
59153686034,59153686,0,13025791105,591.5,0,1,0
59153687001,59153687,0,5213319006,230.2,1,1,0
59153687004,59153687,0,11369287613,142.3,1,1,0
59153687006,59153687,366,432425593,37.0,1,1,0
59153687011,59153687,255,6854002561,131.4,1,1,0
59153687012,59153687,0,6835480143,38.7,1,1,0
59153688001,59153688,243,1308502982,40.3,1,1,0
59153688002,59153688,103,1308502665,86.1,1,1,0
59153688003,59153688,362,3475798908,108.0,1,1,0
59153688004,59153688,114,3720584480,0.0,1,1,0
59153689004,59153689,0,253907344,68.3,1,1,0
59153689005,59153689,0,8902790714,85.1,1,1,0
59153689008,59153689,225,1308471080,279.5,1,1,0
59153689009,59153689,0,616471277,255.2,1,1,0
59153689010,59153689,70,1338759517,214.6,1,1,0
59153689011,59153689,5,1308503315,351.4,1,1,0
59153689015,59153689,0,8695610422,201.5,1,1,0
59153689016,59153689,91,9052297428,53.1,1,1,0
59153689017,59153689,0,8695610422,201.5,1,1,0
59153689019,59153689,0,536191954,251.7,1,1,0
59153689020,59153689,0,1486766098,192.4,1,1,0
59153689027,59153689,0,13116926455,302.0,1,1,0
59153689031,59153689,5,8048918691,7.4,1,1,0
59153689032,59153689,39,1308471122,102.1,1,1,0
59153689033,59153689,157,1308502911,71.9,1,1,0
59153689034,59153689,183,1308471139,102.0,1,1,0
59153690001,59153690,95,1308471303,29.6,1,1,0
59153690002,59153690,176,4210123744,0.0,1,1,0
59153690003,59153690,168,13189416273,114.6,1,1,0
59153691001,59153691,191,603345027,351.5,1,1,0
59153691002,59153691,294,7978501351,185.8,1,1,0
59153691009,59153691,57,11171001493,260.3,1,1,0
59153691010,59153691,0,13054273999,469.9,0,1,0
59153692002,59153692,441,7978501346,248.6,1,1,0
59153692003,59153692,956,2955196749,505.0,0,1,0
59153692004,59153692,31,3472521491,287.8,1,1,0
59153799001,59153799,268,8623629485,529.9,0,1,0
59153800001,59153800,274,4914884536,435.1,0,1,0
59153800002,59153800,5,710872419,484.2,0,1,0
59153800003,59153800,138,8623629732,522.6,0,1,0
59153800004,59153800,41,8623629728,672.9,0,1,0
59153801001,59153801,102,5237358311,0.0,1,1,0
59153801002,59153801,146,249405721,248.9,1,1,0
59153801003,59153801,78,249405230,103.2,1,1,0
59153805002,59153805,93,249406402,310.7,1,1,0
59153805003,59153805,175,8612499768,350.7,1,1,0
59153805004,59153805,70,249404767,310.4,1,1,0
59153805005,59153805,138,630209704,100.5,1,1,0
59153805006,59153805,96,9857376925,307.2,1,1,0
59153805007,59153805,63,249404774,246.9,1,1,0
59153805009,59153805,94,12688954615,224.5,1,1,0
59153806001,59153806,125,249404784,554.5,0,1,0
59153806002,59153806,0,13382557038,434.4,0,1,0
59153806003,59153806,136,249405800,331.8,1,1,0
59153806004,59153806,152,8613214936,454.5,0,1,0
59153806005,59153806,203,3607852079,299.9,1,1,0
59153807001,59153807,113,347554628,178.5,1,1,0
59153807002,59153807,134,725357474,116.9,1,1,0
59153807003,59153807,158,629870082,120.3,1,1,0
59153809001,59153809,110,8608638324,259.2,1,1,0
59153809002,59153809,124,8608638328,159.1,1,1,0
59153809003,59153809,124,629870092,174.2,1,1,0
59153809004,59153809,106,8608437069,376.8,1,1,0
59153809005,59153809,50,8608638191,460.0,0,1,0
59153809006,59153809,149,13378124786,411.8,0,1,0
59153809007,59153809,45,630209896,303.1,1,1,0
59153809008,59153809,107,630209462,541.0,0,1,0
59153810001,59153810,103,8678168215,257.8,1,1,0
59153810002,59153810,64,5202951560,448.8,0,1,0
59153810003,59153810,43,623765163,292.0,1,1,0
59153810004,59153810,62,623765161,395.6,1,1,0
59153810005,59153810,76,623765118,325.0,1,1,0
59153812001,59153812,189,623765120,4.0,1,1,0
59153812002,59153812,41,3008079166,0.0,1,1,0
59153812003,59153812,50,9267610408,157.1,1,1,0
59153812004,59153812,38,8679726160,143.9,1,1,0
59153812005,59153812,33,8679726156,196.9,1,1,0
59153812006,59153812,93,7000616446,0.0,1,1,0
59153812007,59153812,49,8679723208,225.5,1,1,0
59153814001,59153814,166,629871066,564.4,0,1,0
59153814002,59153814,0,8558750059,431.2,0,1,0
59153814003,59153814,179,8117299750,370.6,1,1,0
59153815001,59153815,165,8558797676,555.0,0,1,0
59153815002,59153815,158,629871005,610.4,0,1,0
59153815003,59153815,163,629459845,301.3,1,1,0
59153815004,59153815,174,629870823,234.5,1,1,0
59153816001,59153816,112,629460028,354.6,1,1,0
59153816002,59153816,117,2869720807,320.4,1,1,0
59153816003,59153816,67,629460084,188.3,1,1,0
59153816004,59153816,26,629871044,251.6,1,1,0
59153816005,59153816,79,2869720813,342.6,1,1,0
59153818001,59153818,257,8481150860,233.0,1,1,0
59153818002,59153818,219,629871101,88.7,1,1,0
59153818003,59153818,140,431015932,73.5,1,1,0
59153818004,59153818,186,630211698,142.4,1,1,0
59153821001,59153821,194,8524988563,459.8,0,1,0
59153821002,59153821,172,7030305450,521.5,0,1,0
59153821003,59153821,52,10177439766,608.8,0,1,0
59153825001,59153825,40,13291073777,269.7,1,1,0
59153825002,59153825,90,567157754,404.5,0,1,0
59153825003,59153825,99,567157740,503.6,0,1,0
59153825004,59153825,74,567157737,610.3,0,1,0
59153825005,59153825,75,567157700,528.6,0,1,0
59153825006,59153825,100,567157694,543.8,0,1,0
59153825007,59153825,98,567157685,643.5,0,1,0
59153825008,59153825,155,8485131056,711.2,0,1,0
59153826001,59153826,78,9200866784,0.0,1,1,0
59153826002,59153826,0,9200866769,4.2,1,1,0
59153826003,59153826,52,8526982152,93.9,1,1,0
59153826004,59153826,55,8526982161,159.6,1,1,0
59153826005,59153826,70,3262515329,221.4,1,1,0
59153826006,59153826,48,8526982181,360.0,1,1,0
59153826007,59153826,72,8526982196,376.7,1,1,0
59153826008,59153826,73,8515852040,476.9,0,1,0
59153826009,59153826,0,3814948698,171.7,1,1,0
59153826010,59153826,35,8526982148,157.4,1,1,0
59153831001,59153831,174,11413999475,383.6,1,1,0
59153831002,59153831,442,11413999475,383.6,1,1,0
59153831003,59153831,139,1723548171,205.1,1,1,0
59153833001,59153833,0,8490102914,0.0,1,1,0
59153833002,59153833,383,1316731796,16.4,1,1,0
59153835001,59153835,303,12911511489,218.7,1,1,0
59153836001,59153836,291,12911612486,232.6,1,1,0
59153838001,59153838,171,12911667723,217.2,1,1,0
59153838002,59153838,156,9707630515,214.9,1,1,0
59153839001,59153839,290,12763386233,138.1,1,1,0
59153839002,59153839,324,12911667732,153.0,1,1,0
59153839003,59153839,51,3487968633,0.0,1,1,0
59153839004,59153839,80,12903934949,18.7,1,1,0
59153839006,59153839,303,3721846839,285.2,1,1,0
59153839007,59153839,331,9654265052,345.6,1,1,0
59153843001,59153843,977,9601941109,251.1,1,1,0
59153843003,59153843,0,9123341753,208.1,1,1,0
59153843004,59153843,370,9790999611,0.0,1,1,0
59153843005,59153843,387,11168410223,111.6,1,1,0
59153843006,59153843,454,1712253528,50.5,1,1,0
59153847001,59153847,82,2490635072,24.7,1,1,0
59153847002,59153847,1040,6545983751,133.8,1,1,0
59153847003,59153847,487,11403957844,200.2,1,1,0
59153849001,59153849,647,13260565997,406.5,0,1,0
59153849002,59153849,405,12624178235,273.6,1,1,0
59153851001,59153851,373,10208622368,275.7,1,1,0
59153852001,59153852,261,9833782448,410.5,0,1,0
59153852002,59153852,572,13329937809,210.6,1,1,0
59153852003,59153852,825,9833782447,456.0,0,1,0
59153955001,59153955,934,12911511481,316.8,1,1,0
59153955002,59153955,392,11209164804,221.1,1,1,0
59153956002,59153956,287,11863483920,426.4,0,1,0
59153956003,59153956,394,10886938850,344.1,1,1,0
59153956004,59153956,258,1712253719,422.6,0,1,0
59153986001,59153986,283,12729536871,141.7,1,1,0
59153986002,59153986,0,1308503254,84.6,1,1,0
59153986003,59153986,1079,12759065856,18.2,1,1,0
59153987001,59153987,509,12759065732,167.2,1,1,0
59153987002,59153987,599,12760360971,203.2,1,1,0
59153987003,59153987,230,12760360964,15.9,1,1,0
59153987004,59153987,162,13005511783,101.0,1,1,0
59153988001,59153988,262,12672226265,130.1,1,1,0
59153988002,59153988,127,8777323196,76.3,1,1,0
59153988003,59153988,418,8498337285,95.2,1,1,0
59153988004,59153988,450,725635465,0.0,1,1,0
59153989001,59153989,202,13329425075,163.6,1,1,0
59153989002,59153989,66,11699182485,45.2,1,1,0
59153989003,59153989,253,1044175599,0.0,1,1,0
59153990001,59153990,265,724597014,117.3,1,1,0
59153990002,59153990,288,3438566233,76.9,1,1,0
59153990003,59153990,143,8489535215,25.1,1,1,0
59153991001,59153991,445,11823800064,179.6,1,1,0
59153991002,59153991,188,9413744967,505.8,0,1,0
59153991003,59153991,173,13000336551,473.5,0,1,0
59153991004,59153991,112,8530217474,401.1,0,1,0
59153991006,59153991,184,1102888102,153.3,1,1,0
59153991007,59153991,349,13452886420,285.8,1,1,0
59153994001,59153994,506,9918122212,150.7,1,1,0
59153994002,59153994,130,1352174971,16.8,1,1,0
59153995001,59153995,129,1319731346,121.0,1,1,0
59153995002,59153995,0,8483770507,99.6,1,1,0
59153995003,59153995,0,9958470793,132.4,1,1,0
59153995004,59153995,67,8483770441,189.2,1,1,0
59153995005,59153995,0,326057022,71.1,1,1,0
59153996001,59153996,797,8483770428,90.2,1,1,0
59153997001,59153997,0,9821262328,107.2,1,1,0
59153997002,59153997,599,9821262327,144.3,1,1,0
59153997003,59153997,574,2327787582,44.0,1,1,0
59153997004,59153997,0,1419262192,0.0,1,1,0
59154000001,59154000,744,12888046810,337.8,1,1,0
59154000003,59154000,716,12681524536,234.6,1,1,0
59154000005,59154000,0,3725493616,477.9,0,1,0
59154000013,59154000,0,4676864254,0.0,1,1,0
59154000014,59154000,654,11125637001,249.7,1,1,0
59154000015,59154000,989,7833950453,263.7,1,1,0
59154000016,59154000,0,1316792479,11.9,1,1,0
59154002001,59154002,958,9353773925,155.3,1,1,0
59154002002,59154002,0,8040287016,157.9,1,1,0
59154002004,59154002,0,8127221410,106.0,1,1,0
59154002005,59154002,327,9353773922,124.4,1,1,0
59154026001,59154026,58,553185650,138.7,1,1,0
59154026002,59154026,0,3060065937,229.2,1,1,0
59154027001,59154027,0,13348894885,328.8,1,1,0
59154027002,59154027,747,7283539717,334.7,1,1,0
59154027003,59154027,147,9386996763,388.7,1,1,0
59154027004,59154027,108,12992758809,516.8,0,1,0
59154027005,59154027,575,9368644334,256.6,1,1,0
59154134001,59154134,941,8426709986,127.6,1,1,0
59154134002,59154134,259,10022184199,175.4,1,1,0
59154134003,59154134,283,2465886068,344.3,1,1,0
59154135001,59154135,437,9828656216,184.3,1,1,0
59154135002,59154135,609,9828656216,184.3,1,1,0
59154136001,59154136,988,1397418612,60.5,1,1,0
59154137001,59154137,1034,1397418673,61.1,1,1,0
59154138001,59154138,1118,1397418217,17.1,1,1,0
59154139001,59154139,1703,8951979365,209.4,1,1,0
59154140001,59154140,888,7015233830,129.3,1,1,0
59154140002,59154140,563,9459345656,194.5,1,1,0
59154140003,59154140,0,616491991,147.4,1,1,0
59154140004,59154140,0,9459345654,216.4,1,1,0
59154141001,59154141,909,9398193118,84.9,1,1,0
59154141002,59154141,637,1316731930,32.5,1,1,0
59154141003,59154141,0,12709062835,200.0,1,1,0
59154142001,59154142,685,3780354779,82.6,1,1,0
59154142002,59154142,105,11922412083,8.1,1,1,0
59154142003,59154142,654,9398193124,112.3,1,1,0
59154142004,59154142,0,616492001,84.2,1,1,0
59154143001,59154143,0,7009210274,497.7,0,1,0
59154143002,59154143,0,3011566499,449.8,0,1,0
59154143003,59154143,0,12717317279,458.8,0,1,0
59154143004,59154143,0,2286024011,355.2,1,1,0
59154143005,59154143,0,3654501229,320.5,1,1,0
59154143006,59154143,134,10050120520,524.0,0,1,0
59154143007,59154143,563,12549696322,229.4,1,1,0
59154143008,59154143,147,6789617312,411.6,0,1,0
59154144001,59154144,670,5620000468,240.5,1,1,0
59154144002,59154144,639,9398169888,135.2,1,1,0
59154145001,59154145,302,9598681306,198.9,1,1,0
59154145002,59154145,588,10134351246,7.0,1,1,0
59154146001,59154146,0,8483770567,277.4,1,1,0
59154146002,59154146,0,9318676780,316.6,1,1,0
59154146003,59154146,0,553185760,395.0,1,1,0
59154146004,59154146,0,1313402041,257.8,1,1,0
59154146005,59154146,5,553185544,197.8,1,1,0
59154146006,59154146,5,553185570,96.9,1,1,0
59154146007,59154146,0,553185453,154.3,1,1,0
59154146008,59154146,323,553185511,80.2,1,1,0
59154146009,59154146,0,1520230831,375.3,1,1,0
59154146010,59154146,228,12626196559,289.4,1,1,0
59154146011,59154146,5,5265175793,99.3,1,1,0
59154146012,59154146,590,1520284908,289.8,1,1,0
59154146013,59154146,0,12620923617,146.2,1,1,0
59154147001,59154147,141,12911511441,126.9,1,1,0
59154147002,59154147,514,12911511438,135.8,1,1,0
59154148001,59154148,855,8255763967,133.3,1,1,0
59154149001,59154149,497,9234541566,163.2,1,1,0
59154150001,59154150,95,628471303,360.5,1,1,0
59154150002,59154150,138,628471281,497.8,0,1,0
59154150003,59154150,109,628471087,331.9,1,1,0
59154152001,59154152,66,8555353029,334.0,1,1,0
59154152002,59154152,91,628471854,248.2,1,1,0
59154152003,59154152,116,628471340,262.2,1,1,0
59154154001,59154154,87,628471831,513.6,0,1,0
59154154002,59154154,104,628471917,413.1,0,1,0
59154154003,59154154,68,3927934640,501.0,0,1,0
59154154004,59154154,96,628471901,313.4,1,1,0
59154154005,59154154,67,8555352960,526.0,0,1,0
59154154006,59154154,114,8555352947,487.9,0,1,0
59154156001,59154156,114,8790817558,114.3,1,1,0
59154156002,59154156,369,8117299855,164.2,1,1,0
59154156003,59154156,275,8117299867,67.9,1,1,0
59154156004,59154156,238,3127293826,311.5,1,1,0
59154157001,59154157,162,3960910339,321.6,1,1,0
59154157002,59154157,94,7359817648,390.1,1,1,0
59154157003,59154157,123,7359817649,339.5,1,1,0
59154157004,59154157,28,3254015108,400.1,0,1,0
59154158001,59154158,144,1371725697,387.1,1,1,0
59154158002,59154158,49,11315558766,321.1,1,1,0
59154158003,59154158,92,8481150902,150.2,1,1,0
59154158004,59154158,96,3127306935,311.4,1,1,0
59154158005,59154158,58,10187637172,372.8,1,1,0
59154159001,59154159,62,12550038617,200.8,1,1,0
59154159002,59154159,270,3250492895,294.9,1,1,0
59154164001,59154164,111,8192028035,113.5,1,1,0
59154164002,59154164,305,8192010907,131.0,1,1,0
59154164003,59154164,156,4789103183,287.2,1,1,0
59154165001,59154165,0,11209147463,172.4,1,1,0
59154165002,59154165,18,8112951524,179.0,1,1,0
59154165003,59154165,62,13007531221,350.5,1,1,0
59154165004,59154165,32,8112951530,277.9,1,1,0
59154165005,59154165,81,13007531207,293.9,1,1,0
59154165006,59154165,10,8695596660,156.2,1,1,0
59154165007,59154165,195,6854002542,164.1,1,1,0
59154165008,59154165,0,8695596649,160.1,1,1,0
59154165009,59154165,0,6854002546,32.9,1,1,0
59154165010,59154165,24,6854002537,217.5,1,1,0
59154165011,59154165,37,9652802062,235.6,1,1,0
59154165012,59154165,5,8113681592,353.6,1,1,0
59154165013,59154165,0,8073599272,55.2,1,1,0
59154165014,59154165,197,432423768,183.8,1,1,0
59154166001,59154166,345,8192028056,399.6,1,1,0
59154167001,59154167,596,8695596622,154.1,1,1,0
59154167002,59154167,385,9391186706,141.3,1,1,0
59154168001,59154168,245,13135462701,493.2,0,1,0
59154168002,59154168,127,5623482420,563.8,0,1,0
59154169001,59154169,0,572433453,283.5,1,1,0
59154169002,59154169,103,6859035660,346.3,1,1,0
59154169003,59154169,254,3438725976,308.6,1,1,0
59154169004,59154169,109,5623482721,281.4,1,1,0
59154169005,59154169,99,7283589258,370.5,1,1,0
59154169006,59154169,373,8073525712,153.8,1,1,0
59154169007,59154169,10,5623482727,195.1,1,1,0
59154169008,59154169,0,8113681604,780.0,0,1,0
59154172001,59154172,461,5797212903,409.8,0,1,0
59154172002,59154172,60,9878276407,392.0,1,1,0
59154172003,59154172,245,8082618892,344.0,1,1,0
59154172004,59154172,399,6754884620,456.5,0,1,0
59154172005,59154172,0,6575367927,232.5,1,1,0
